,0,1,2,3,4,5,6
0,0.31704705185447457,0.7836690150964061,-0.6310100114089777,0.4168459374312154,-0.10749566062601779,0.022570492554117333,-0.014696640403207926
1,-0.00338617772912115,1.91321366955974,-0.669754458302057,0.43307057867630405,0.0444064177371538,0.018921165105795505,-0.005479358274738359
2,-0.45944334089320116,1.9072252500888107,0.9324888184923945,0.11129160673968581,-0.008221904261613344,-0.05131303664732609,-0.004177267345398503
3,-0.5919356510142415,1.9310692180327318,0.4993109222885741,0.22897660030930678,0.07485254079616631,0.22950045652134618,-0.01005086874262736
4,1.102910047578673,2.0680900318439894,0.05670541184661056,0.1424206491076716,0.01877456680967859,0.052638621259495484,-0.0006224257212126406
5,-0.33681515029875086,1.636916264223132,0.43891315090409455,0.09818949153828338,-0.006180221535329339,-0.022214989870233598,-0.008781092496177768
6,-0.14560249840423095,0.43641456970477793,0.30194505235983504,0.11231452964065748,-0.07207894566383936,-0.05985686276850753,-0.02491712974744342
7,-0.42543993280097314,1.3901532996441097,0.40128837282614027,0.06917781216595106,-0.0505017962531463,0.08480555753201148,-0.007270200181589376
8,1.767184338026449,0.3075288301787916,-0.9681657246644455,-0.23821718772657968,-0.14040295278706189,0.09714631463958492,-0.029849038837330578
9,1.4411941452898174,1.0110683017261166,-0.3830421441741024,-0.005998698883190796,-0.10364738198874637,0.06282044698388206,-0.008248656130061009
10,0.06711074487217937,-0.4293124611214286,0.32529280975182906,0.3615637563059119,-0.12270552166700396,-0.15579378979684427,-0.025745368464677936
11,-0.5726834934752342,1.558244080943795,-0.4217730628774299,0.13479246332117675,-0.017770018186199096,-0.020613717518275218,-0.008231902583668651
12,-0.9314145406922534,0.8739256397936096,0.9487824660001484,0.545859577334617,-0.2836704058247285,-0.055137564234815084,0.01573761404051861
13,-0.9148827657287869,0.8719400344911988,0.13534992736931672,0.4473134805727468,-0.1867718362686421,-0.013532030950475322,0.005892907302201705
14,-1.008361493002442,0.9585303164844137,-0.0020939536962404394,0.5076006270203494,-0.23257077367053797,-0.07292392276812962,0.014038921438665544
15,-0.515522337204143,1.0587264887205503,1.4354871690517257,0.4522716139424212,-0.036090384347727995,-0.12421987992438174,-0.0024048744980341387
16,-0.7845305153272573,1.1419765541452835,2.573488097566512,-0.0051572825560694795,0.03184358125350932,-0.04978434323797855,-0.01319716488353667
17,0.679029059361227,2.17036179768515,0.3298580041995302,0.14720636116864041,0.05369324920699578,0.006959233345826023,0.0013989252582997716
18,-0.23441660682697912,2.787793874801801,0.9756775303749231,0.2687302354127199,0.18228484750646623,-0.03301944322114753,-0.001628505222243634
19,-1.737672146011959,0.3401405676339508,0.43250036932308106,0.15175265747295041,0.06860138673822741,-3.80798671436777e-05,-0.008382697326672663
20,-0.5614825666398443,0.15865962753604682,-0.6072744223502892,0.3866765352628927,-0.1405870185486267,-0.0006876102044574096,-0.018771851426107652
21,-0.47752431214532187,0.7047466258580435,-0.33681807554904075,0.000984722229951317,-0.05117823393232444,-0.02894650999003508,-0.022411750753970196
22,0.8573831863198532,2.3211745529729266,-0.3073653855596091,0.21803935382418826,0.04992750628537335,0.024387348442181586,0.0029755703490963355
23,-1.9785196060806611,1.5907648939657817,-0.8581430031003847,-0.31525639043280645,0.16528785317114536,-0.018652267845731582,0.013271912110039157
24,-0.0015752709842966467,1.013266240753584,-0.9213509742678981,0.769525447660616,-0.22815860690916612,-0.0020239921009956286,0.005701586708840485
25,1.09652119022759,1.6306603014366685,-0.8720747537049076,0.23073402999705667,-0.13044611745644727,-0.04299449381542299,0.0063091119537508665
26,-1.5572824632231332,0.5551340137465619,-0.07940265916128356,0.46794303847498964,-0.14526465821518653,-0.023063678029680616,0.0117538041590052
27,-1.6980423796540471,0.7504501693118338,-0.7365274926249834,0.3747491734130502,-0.12381338706498729,-0.018143339665955337,0.017268665697711696
28,-0.4566186378246474,1.044214050967302,0.05787950413051792,0.18599900563974925,-0.21381574228266928,0.0366206986498154,-0.0021433122768691488
29,-1.0837761239230852,0.1223098834090274,-0.26902799593793053,0.26423372967157277,-0.13159687648141882,0.010300442350460366,-0.012793881293589772
30,-1.111229265854935,1.5795083688171554,-1.3238097146028787,-0.06469352407861136,-0.20893671762286575,-0.08366179600969825,0.011331706556365872
31,0.3767025045399259,0.25224058975320807,-0.023336254900701705,0.523080264919916,-0.04138726163627264,0.03528075974997517,-0.02256614226060729
32,-0.4814127752868959,-0.47455519080719694,-0.42031488449228877,0.37782766221771263,-0.09099572991026562,0.18148575963777044,-0.03523771664538875
33,-0.6042186250120496,1.118506468847845,-0.5248666702937782,0.294693510217787,-0.2519204139336947,0.02127377221606118,0.003689528026078931
34,0.3990817200902085,0.9157817840984154,-0.5103306231636155,0.011935383557759716,-0.0988849075320376,0.08217010713499871,-0.023348720645903098
35,1.162925853399373,1.3002191398466525,0.1941525573207091,-0.20218289242619347,-0.0780626838971094,-0.028313230079302632,-0.008128977188069176
36,1.0646648774427974,0.2950399641258049,-0.38236189009024496,0.19485617957829268,0.116043177590038,0.05438704979982266,-0.03785861046541812
37,1.854938153904416,1.0888628035044907,0.7439545994508401,-0.010261360023037784,-0.04703892825315661,0.0844193068605289,0.0025785488785737285
38,0.14061542841563615,0.6102917350538929,0.08374740243525025,-0.013470395543687869,-0.18766637452121934,0.024332552740237337,-0.018346293352348657
39,-0.6780818803755617,-0.43768071104064954,2.301283067349314,0.2779886829243609,-0.1369116970876042,-0.05937671323500453,-0.022385000090736726
40,-0.7316565561046008,1.2271102064979378,0.12263385176531381,-0.38822403341975115,-0.07999934318736672,-0.015964249087882496,-0.015098693081568899
41,-0.7297704238066028,1.3471267313545696,-0.08101067735629773,-0.37877549286962076,-0.051017559300454686,0.01116688710740337,-0.018291213656060755
42,-1.1808323934092013,2.035589556243341,0.743413170785121,-0.13767972487612823,-0.00873331807643137,-0.01226642125695943,0.0021124587613569733
43,0.7417398115046209,-0.4269973838051393,0.6512929690971881,0.04287362361575614,-0.32723982140931757,0.13548752202184694,-0.022770319340836835
44,0.40935586680982583,1.1534134441019932,0.721402117918838,0.040466998671499214,-0.07451411366185758,0.13903958420778223,-0.017504537170467505
45,-0.7823343738230727,1.6840504022202136,-0.4740340254088644,0.08966722626118563,-0.0018348184351961877,-0.06739249037930235,-0.002548986953561662
46,0.5144069265481196,1.6566915745089972,-0.4953152668866877,0.2898336860998373,-0.11608653641527018,0.06264193579954731,-0.0012952889881456269
47,0.17996647706506325,0.984981533889337,0.32492726346211537,0.12974373048328547,-0.021341482064443616,0.048877557593302416,-0.01778276726764215
48,-0.09259977157048385,1.0013755824638344,0.02945415330933842,0.22653735807730038,-0.02173521631703914,-0.04685371138265888,-0.01663648850133005
49,0.1254680495654267,0.6880489416363332,-0.806692824532206,0.09982750376968783,0.002183309934139635,0.02319373793540287,-0.03022361902133608
50,-0.32631362579881557,0.20240620248785385,0.3814055319455422,0.30931295816275206,-0.08320231764741985,0.06630123587619557,-0.0243658065828203
51,0.3923923141053694,-0.21518094966785598,1.6163364378211462,0.5239129860501456,-0.15775038967689253,-0.08634780703600652,-0.009157586735298878
52,-0.3664844303287617,-0.6608787189543033,-0.39640108030347104,0.2502876891550101,-0.11817343364003595,-0.08731720750191298,-0.03962823663294229
53,-0.335388471589115,0.6534532127020949,0.2686143193680068,-0.09555497441682251,-0.1351457541046365,-0.09407595205125752,-0.017413305372085675
54,-0.03767442469623829,0.5593647379843375,-1.5907698274420763,-0.07299052563499829,-0.10491410353821226,-0.0409380152068211,-0.029873141679035372
55,0.21939713223615254,0.6401876542460662,-1.0229652109259022,-0.007218708120854798,-0.020753121220970283,-0.08823242941264561,-0.031529577930056694
56,-0.314249159107431,1.1176114066873553,0.22994076299941726,0.23531018287776273,0.29443951120711886,0.12050599550945755,-0.033276071022751236
57,0.20669525895945842,2.3024695295051165,-0.01661205738946181,-0.13962382830032338,0.17251166183847533,-0.0008623884528046761,-0.018923951800545586
58,0.5297061064054503,1.3018219083673488,-0.22560789334886192,0.18096732519797454,-0.0028285639635213956,0.08240624949043485,-0.014845014663135312
59,-2.4003565383394534,1.2646687697500072,-1.3368477201167308,0.9420919038895944,0.4954282576597948,0.22912313628796802,0.00817630342330061
60,-2.749849302327074,1.3372758714764854,-0.06551126968934994,0.08999568471388512,-0.017434322167458653,-0.06238121450589805,0.051998183661210555
61,-2.6307560793458142,1.8967779288313027,0.19308702368736608,-0.4283204770688996,-0.03137639399445097,-0.04219556654173097,0.05418662653828668
62,-1.9690630391801938,1.6269153439335542,0.8829536337752387,0.06627230956435619,-0.13953956714770024,-0.07198186384840344,0.03213740209158936
63,-1.2575398805725975,0.07229339905578992,0.28858968147341224,0.08466136746606125,-0.08040021149451364,-0.010322586251394294,-0.015846921977287425
64,-1.5578482773511877,1.883005105198668,-0.7852268450573554,0.15878863609211935,-0.01955700783718081,-0.020720450659415898,0.020290395575747706
65,-1.6169993746616402,1.911192695370264,0.3757665455262767,0.2549331580676129,0.007975003713804281,-0.041063536104479,0.01829459698279625
66,-0.21532490560974538,1.3703164671877675,-0.9620160054493134,0.14123895155716193,-0.171829194072239,0.015758864856394612,-0.004561907865852367
67,-0.5542847768173302,0.733452197855996,-0.8220195554555632,0.2994598929604238,-0.0923034273312568,0.06805341186084388,-0.01566535818950322
68,-0.19841114070993418,1.1981584196032002,-0.951715916805255,-0.14488312469035605,-0.07659539729988614,-0.09161882413461606,-0.02072179312058293
69,-1.790810640328509,-0.16750606094726994,-0.6943323969655687,0.25150157736600415,-0.06499671684819769,-0.10594820831878282,-0.00081522790937062
70,2.235490617858183,-1.0496857573464307,-0.34930731080587735,0.009362696366802443,-0.024281193841964067,0.05846243617304204,-0.03513960670525586
71,1.4854090804155229,-1.2141106581326018,-0.07620486355635354,0.138206686473151,0.13255789023015474,0.030934291312725997,-0.06092099823226253
72,1.7846127404803414,-0.7330188790647951,0.34744611900740674,0.1611938860129759,0.12686910901966822,0.05030176540938248,-0.03575585709801682
73,3.5300654957557245,0.496300699079996,0.4458932720627959,-0.3324398439790844,0.0933557124686868,0.17568018221030676,0.028925360994215145
74,1.6648402612737965,-0.497570006219125,0.07015147225746167,-0.0994811907961931,-0.14268952870304658,0.015559950807015126,-0.02779854424543765
75,1.2703610312852822,-1.2117448936629525,0.11990360633966134,0.1839292196697895,0.14147772739536363,-0.08965435410071569,-0.05499144182470564
76,1.685126302938833,-0.9715905203751971,-0.6303769228404613,0.12869368771511613,0.048693194152492604,-0.2080855569617739,-0.041285939794224666
77,4.178008596409346,-1.5389205614426227,-0.18019187677773862,0.11833141667574976,-0.04749338211729452,-0.16359729123326033,0.059087780058782007
78,3.1926993882990184,-1.7204446453748239,0.08351217787660307,-0.13801634366072346,-0.27167971018591613,-0.050495835821252194,0.004967287682319148
79,1.796425598434835,0.45843339202989225,0.002444047392648643,-0.19202736275936988,0.12858017631910598,-0.05422045254404378,-0.021370845268320247
80,1.3582842626371605,-1.1008917913344345,0.9065522363400459,-0.2740766882140484,-0.043490409373228005,-0.041865036842095686,-0.04449757619536487
81,2.75184742380781,-0.6701441364918006,1.365872892401142,0.1208535169117531,0.26650872884224264,0.04450724888084653,-0.001491183289119129
82,3.6487312094888864,-1.207755807240146,0.7927114765811807,0.15102878592294156,0.1801626232410893,-0.1642982858481003,0.045500686193414984
83,3.7162467976708586,0.17757264117897087,-1.3276320494333202,-0.12158794350849991,0.101800653770457,-0.0022138405577250813,0.021735807246093555
84,3.5267376662772416,-0.4447482250069576,-0.5854505000331741,0.1070091258097886,0.10316293899936059,0.032731179081456986,0.019269431232204842
85,2.9257983234401457,0.09090073494986507,-0.5616235414243109,-0.4895357379144201,-0.029563665111653373,-0.004005572343675737,-0.007248235009227639
86,3.231009448879027,0.8202271297574749,-0.5132621372869777,-0.4478542686902297,0.18944814521688152,-0.0567946972127945,0.016237802017404625
87,3.4197213386604477,-1.5782184583366472,-1.0646953315757872,-0.1001892619676807,-0.09823324198749687,0.12968056636080874,-0.02168941048156191
88,4.475697372913579,-1.4299328612466227,1.2553357165868229,0.38126320092060945,-0.13721610344072052,0.007132736531590154,0.1075201827547421
89,4.437393938472354,-0.9696827935163737,1.045225213704582,-0.0028652863238872723,0.011844763086475368,0.024327687237369788,0.0838161029430575
90,4.147819603610693,-0.37148513549244766,-1.3674814573847223,-0.11754217903235155,-0.0779642499729826,0.0036020720690750183,0.043034930162179054
91,3.170391453721312,0.16781202262398867,0.1955041632242351,-0.2387248040391659,-0.00947461046441129,0.063768423861536,0.018299748930751255
92,3.0851504474454385,-0.1479512482304064,-0.07064781321883301,-0.09261732839249366,-0.18719978654289937,-0.06141459565463451,0.029546724967839832
93,2.7670816347685063,-0.7956841334802114,1.903309105399232,0.019854556760152162,0.04618942614985596,0.07705284578996256,0.011678328098738708
94,2.8770282442074557,-2.5402260956959943,-1.0103366199982993,0.15181807846656514,-0.43851965280875943,0.061484914785969645,-0.03211236174870612
95,1.7721323172867343,-0.8305299131730586,-0.5706535639039682,-0.034680547179109185,-0.12950026009351673,0.08759074918704679,-0.03767507441371894
96,3.484051280925534,-0.6290850486575418,-0.2608938537647019,-0.048268815245043076,0.07766920090820564,0.08415221714439151,0.011086229904392689
97,3.358721956122658,-0.5706427435110766,-1.502487007498039,-0.40121628417546534,-0.19238677782605873,-0.1614160781514475,0.003631690560788588
98,2.656115878373121,-0.7852968530033726,-1.1669737368194864,-0.24330482985955265,-0.019237151854253655,-0.10887044244923631,-0.029984072267272885
99,3.032126918885422,0.12356520099824742,-0.8043539085244302,-0.12492600856652569,0.0647175659590047,-0.040807270152721294,0.005466684760571611
100,1.1732824384949516,-0.07631075528715052,0.651646705644656,-0.07739429024379646,0.19137487487691182,-0.011803961542638011,-0.04255961972370967
101,2.471946385949768,0.9835137814876982,-0.08013238914491644,-0.31117169313978343,0.21870929164711536,-0.0735692491286694,-0.0051158494918509875
102,3.305410113402492,-0.3324009867004599,0.8314436704845705,0.03568956707274894,0.2606488503802747,-0.0261416770684905,0.024699486346712127
103,3.243586472365376,-0.8391783065288885,-0.6636393376053709,0.04619868460443623,0.005170751080769994,-0.07504845017329839,0.005059766056254648
104,3.1730269231639214,-0.4357665068074279,-0.21603068622436125,-0.07427330943649799,0.08528291736213109,0.024160918174622296,0.005769974017616343
